dbo	AdventureWorksDWBuildVersion
dbo	DatabaseLog
dbo	DimAccount
dbo	DimCurrency
dbo	DimCustomer
dbo	DimDate
dbo	DimDepartmentGroup
dbo	DimEmployee
dbo	DimGeography
dbo	DimOrganization
dbo	DimProduct
dbo	DimProductCategory
dbo	DimProductSubcategory
dbo	DimPromotion
dbo	DimReseller
dbo	DimSalesReason
dbo	DimSalesTerritory
dbo	DimScenario
dbo	FactAdditionalInternationalProductDescription
dbo	FactCallCenter
dbo	FactCurrencyRate
dbo	FactFinance
dbo	FactInternetSales
dbo	FactInternetSalesReason
dbo	FactProductInventory
dbo	FactResellerSales
dbo	FactSalesQuota
dbo	FactSurveyResponse
dbo	NewFactCurrencyRate
dbo	ProspectiveBuyer
dbo	sysdiagrams
